Unnamed: 0,pokedex_number,name,generation,legendary,type 1,type 2,hp,attack,defense,sp_attack,sp_defense,speed,Total
568,479,Mow Rotom,4,0,Electric,Grass,50.0,65.0,107.0,105.0,107.0,86.0,520.0
569,480,Uxie,4,0,Psychic,,75.0,75.0,130.0,75.0,130.0,95.0,580.0
570,481,Mesprit,4,0,Psychic,,80.0,105.0,105.0,105.0,105.0,80.0,580.0
571,482,Azelf,4,0,Psychic,,75.0,125.0,70.0,125.0,70.0,115.0,580.0
572,483,Dialga,4,1,Steel,Dragon,100.0,120.0,120.0,150.0,100.0,90.0,680.0
573,484,Palkia,4,1,Water,Dragon,90.0,120.0,100.0,150.0,120.0,100.0,680.0
574,485,Heatran,4,0,Fire,Steel,91.0,90.0,106.0,130.0,106.0,77.0,600.0
575,486,Regigigas,4,0,Normal,,110.0,160.0,110.0,80.0,110.0,100.0,670.0
576,487,Giratina Altered Forme,4,1,Ghost,Dragon,150.0,100.0,120.0,100.0,120.0,90.0,680.0
577,487,Giratina Origin Forme,4,1,Ghost,Dragon,150.0,120.0,100.0,120.0,100.0,90.0,680.0
578,488,Cresselia,4,0,Psychic,,120.0,70.0,120.0,75.0,130.0,85.0,600.0
579,489,Phione,4,0,Water,,80.0,80.0,80.0,80.0,80.0,80.0,480.0
580,490,Manaphy,4,0,Water,,100.0,100.0,100.0,100.0,100.0,100.0,600.0
581,491,Darkrai,4,0,Dark,,70.0,90.0,90.0,135.0,90.0,125.0,600.0
582,492,Shaymin Land Forme,4,0,Grass,,100.0,100.0,100.0,100.0,100.0,100.0,600.0
583,492,Shaymin Sky Forme,4,0,Grass,Flying,100.0,103.0,75.0,120.0,75.0,127.0,600.0
584,493,Arceus,4,0,Normal,,120.0,120.0,120.0,120.0,120.0,120.0,720.0
585,494,Victini,5,0,Psychic,Fire,100.0,100.0,100.0,100.0,100.0,100.0,600.0
586,495,Snivy,5,0,Grass,,45.0,45.0,55.0,45.0,55.0,63.0,308.0
587,496,Servine,5,0,Grass,,60.0,60.0,75.0,60.0,75.0,83.0,413.0
588,497,Serperior,5,0,Grass,,75.0,75.0,95.0,75.0,95.0,113.0,528.0
589,498,Tepig,5,0,Fire,,65.0,63.0,45.0,45.0,45.0,45.0,308.0
590,499,Pignite,5,0,Fire,Fighting,90.0,93.0,55.0,70.0,55.0,55.0,418.0
591,500,Emboar,5,0,Fire,Fighting,110.0,123.0,65.0,100.0,65.0,65.0,528.0
592,501,Oshawott,5,0,Water,,55.0,55.0,45.0,63.0,45.0,45.0,308.0
593,502,Dewott,5,0,Water,,75.0,75.0,60.0,83.0,60.0,60.0,413.0
594,503,Samurott,5,0,Water,,95.0,100.0,85.0,108.0,70.0,70.0,528.0
595,504,Patrat,5,0,Normal,,45.0,55.0,39.0,35.0,39.0,42.0,255.0
596,505,Watchog,5,0,Normal,,60.0,85.0,69.0,60.0,69.0,77.0,420.0
597,506,Lillipup,5,0,Normal,,45.0,60.0,45.0,25.0,45.0,55.0,275.0
598,507,Herdier,5,0,Normal,,65.0,80.0,65.0,35.0,65.0,60.0,370.0
599,508,Stoutland,5,0,Normal,,85.0,110.0,90.0,45.0,90.0,80.0,500.0
600,509,Purrloin,5,0,Dark,,41.0,50.0,37.0,50.0,37.0,66.0,281.0
601,510,Liepard,5,0,Dark,,64.0,88.0,50.0,88.0,50.0,106.0,446.0
602,511,Pansage,5,0,Grass,,50.0,53.0,48.0,53.0,48.0,64.0,316.0
603,512,Simisage,5,0,Grass,,75.0,98.0,63.0,98.0,63.0,101.0,498.0
604,513,Pansear,5,0,Fire,,50.0,53.0,48.0,53.0,48.0,64.0,316.0
605,514,Simisear,5,0,Fire,,75.0,98.0,63.0,98.0,63.0,101.0,498.0
606,515,Panpour,5,0,Water,,50.0,53.0,48.0,53.0,48.0,64.0,316.0
607,516,Simipour,5,0,Water,,75.0,98.0,63.0,98.0,63.0,101.0,498.0
608,517,Munna,5,0,Psychic,,76.0,25.0,45.0,67.0,55.0,24.0,292.0
609,518,Musharna,5,0,Psychic,,116.0,55.0,85.0,107.0,95.0,29.0,487.0
610,519,Pidove,5,0,Normal,Flying,50.0,55.0,50.0,36.0,30.0,43.0,264.0
611,520,Tranquill,5,0,Normal,Flying,62.0,77.0,62.0,50.0,42.0,65.0,358.0
612,521,Unfezant,5,0,Normal,Flying,80.0,115.0,80.0,65.0,55.0,93.0,488.0
613,522,Blitzle,5,0,Electric,,45.0,60.0,32.0,50.0,32.0,76.0,295.0
614,523,Zebstrika,5,0,Electric,,75.0,100.0,63.0,80.0,63.0,116.0,497.0
615,524,Roggenrola,5,0,Rock,,55.0,75.0,85.0,25.0,25.0,15.0,280.0
616,525,Boldore,5,0,Rock,,70.0,105.0,105.0,50.0,40.0,20.0,390.0
617,526,Gigalith,5,0,Rock,,85.0,135.0,130.0,60.0,80.0,25.0,515.0
618,527,Woobat,5,0,Psychic,Flying,65.0,45.0,43.0,55.0,43.0,72.0,323.0
619,528,Swoobat,5,0,Psychic,Flying,67.0,57.0,55.0,77.0,55.0,114.0,425.0
620,529,Drilbur,5,0,Ground,,60.0,85.0,40.0,30.0,45.0,68.0,328.0
621,530,Excadrill,5,0,Ground,Steel,110.0,135.0,60.0,50.0,65.0,88.0,508.0
622,531,Audino,5,0,Normal,,103.0,60.0,86.0,60.0,86.0,50.0,445.0
623,531,Mega Audino,5,0,Normal,Fairy,103.0,60.0,126.0,80.0,126.0,50.0,545.0
624,532,Timburr,5,0,Fighting,,75.0,80.0,55.0,25.0,35.0,35.0,305.0
625,533,Gurdurr,5,0,Fighting,,85.0,105.0,85.0,40.0,50.0,40.0,405.0
626,534,Conkeldurr,5,0,Fighting,,105.0,140.0,95.0,55.0,65.0,45.0,505.0
627,535,Tympole,5,0,Water,,50.0,50.0,40.0,50.0,40.0,64.0,294.0
628,536,Palpitoad,5,0,Water,Ground,75.0,65.0,55.0,65.0,55.0,69.0,384.0
629,537,Seismitoad,5,0,Water,Ground,105.0,95.0,75.0,85.0,75.0,74.0,509.0
630,538,Throh,5,0,Fighting,,120.0,100.0,85.0,30.0,85.0,45.0,465.0
631,539,Sawk,5,0,Fighting,,75.0,125.0,75.0,30.0,75.0,85.0,465.0
632,540,Sewaddle,5,0,Bug,Grass,45.0,53.0,70.0,40.0,60.0,42.0,310.0
633,541,Swadloon,5,0,Bug,Grass,55.0,63.0,90.0,50.0,80.0,42.0,380.0
634,542,Leavanny,5,0,Bug,Grass,75.0,103.0,80.0,70.0,80.0,92.0,500.0
635,543,Venipede,5,0,Bug,Poison,30.0,45.0,59.0,30.0,39.0,57.0,260.0
636,544,Whirlipede,5,0,Bug,Poison,40.0,55.0,99.0,40.0,79.0,47.0,360.0
637,545,Scolipede,5,0,Bug,Poison,60.0,100.0,89.0,55.0,69.0,112.0,485.0
638,546,Cottonee,5,0,Grass,Fairy,40.0,27.0,60.0,37.0,50.0,66.0,280.0
639,547,Whimsicott,5,0,Grass,Fairy,60.0,67.0,85.0,77.0,75.0,116.0,480.0
640,548,Petilil,5,0,Grass,,45.0,35.0,50.0,70.0,50.0,30.0,280.0
641,549,Lilligant,5,0,Grass,,70.0,60.0,75.0,110.0,75.0,90.0,480.0
642,550,Basculin Red-Striped Form,5,0,Water,,70.0,92.0,65.0,80.0,55.0,98.0,460.0
643,550,Basculin Blue-Striped Form,5,0,Water,,70.0,92.0,65.0,80.0,55.0,98.0,460.0
644,551,Sandile,5,0,Ground,Dark,50.0,72.0,35.0,35.0,35.0,65.0,292.0
645,552,Krokorok,5,0,Ground,Dark,60.0,82.0,45.0,45.0,45.0,74.0,351.0
646,553,Krookodile,5,0,Ground,Dark,95.0,117.0,80.0,65.0,70.0,92.0,519.0
647,554,Darumaka,5,0,Fire,,70.0,90.0,45.0,15.0,45.0,50.0,315.0
648,554,Galarian Darumaka,5,0,Ice,,70.0,90.0,45.0,15.0,45.0,50.0,315.0
649,555,Darmanitan Standard Mode,5,0,Fire,,105.0,140.0,55.0,30.0,55.0,95.0,480.0
650,555,Darmanitan Zen Mode,5,0,Fire,Psychic,105.0,30.0,105.0,140.0,105.0,55.0,540.0
651,555,Darmanitan Galarian Standard Mode,5,0,Ice,,105.0,140.0,55.0,30.0,55.0,95.0,480.0
652,555,Darmanitan Galarian Zen Mode,5,0,Ice,Fire,105.0,160.0,55.0,30.0,55.0,135.0,540.0
653,556,Maractus,5,0,Grass,,75.0,86.0,67.0,106.0,67.0,60.0,461.0
654,557,Dwebble,5,0,Bug,Rock,50.0,65.0,85.0,35.0,35.0,55.0,325.0
655,558,Crustle,5,0,Bug,Rock,70.0,105.0,125.0,65.0,75.0,45.0,485.0
656,559,Scraggy,5,0,Dark,Fighting,50.0,75.0,70.0,35.0,70.0,48.0,348.0
657,560,Scrafty,5,0,Dark,Fighting,65.0,90.0,115.0,45.0,115.0,58.0,488.0
658,561,Sigilyph,5,0,Psychic,Flying,72.0,58.0,80.0,103.0,80.0,97.0,490.0
659,562,Yamask,5,0,Ghost,,38.0,30.0,85.0,55.0,65.0,30.0,303.0
660,562,Galarian Yamask,5,0,Ground,Ghost,38.0,55.0,85.0,30.0,65.0,30.0,303.0
661,563,Cofagrigus,5,0,Ghost,,58.0,50.0,145.0,95.0,105.0,30.0,483.0
662,564,Tirtouga,5,0,Water,Rock,54.0,78.0,103.0,53.0,45.0,22.0,355.0
663,565,Carracosta,5,0,Water,Rock,74.0,108.0,133.0,83.0,65.0,32.0,495.0
664,566,Archen,5,0,Rock,Flying,55.0,112.0,45.0,74.0,45.0,70.0,401.0
665,567,Archeops,5,0,Rock,Flying,75.0,140.0,65.0,112.0,65.0,110.0,567.0
666,568,Trubbish,5,0,Poison,,50.0,50.0,62.0,40.0,62.0,65.0,329.0
667,569,Garbodor,5,0,Poison,,80.0,95.0,82.0,60.0,82.0,75.0,474.0
668,570,Zorua,5,0,Dark,,40.0,65.0,40.0,80.0,40.0,65.0,330.0
669,571,Zoroark,5,0,Dark,,60.0,105.0,60.0,120.0,60.0,105.0,510.0
670,572,Minccino,5,0,Normal,,55.0,50.0,40.0,40.0,40.0,75.0,300.0
671,573,Cinccino,5,0,Normal,,75.0,95.0,60.0,65.0,60.0,115.0,470.0
672,574,Gothita,5,0,Psychic,,45.0,30.0,50.0,55.0,65.0,45.0,290.0
673,575,Gothorita,5,0,Psychic,,60.0,45.0,70.0,75.0,85.0,55.0,390.0
674,576,Gothitelle,5,0,Psychic,,70.0,55.0,95.0,95.0,110.0,65.0,490.0
675,577,Solosis,5,0,Psychic,,45.0,30.0,40.0,105.0,50.0,20.0,290.0
676,578,Duosion,5,0,Psychic,,65.0,40.0,50.0,125.0,60.0,30.0,370.0
677,579,Reuniclus,5,0,Psychic,,110.0,65.0,75.0,125.0,85.0,30.0,490.0
678,580,Ducklett,5,0,Water,Flying,62.0,44.0,50.0,44.0,50.0,55.0,305.0
679,581,Swanna,5,0,Water,Flying,75.0,87.0,63.0,87.0,63.0,98.0,473.0
680,582,Vanillite,5,0,Ice,,36.0,50.0,50.0,65.0,60.0,44.0,305.0
681,583,Vanillish,5,0,Ice,,51.0,65.0,65.0,80.0,75.0,59.0,395.0
682,584,Vanilluxe,5,0,Ice,,71.0,95.0,85.0,110.0,95.0,79.0,535.0
683,585,Deerling,5,0,Normal,Grass,60.0,60.0,50.0,40.0,50.0,75.0,335.0
684,586,Sawsbuck,5,0,Normal,Grass,80.0,100.0,70.0,60.0,70.0,95.0,475.0
685,587,Emolga,5,0,Electric,Flying,55.0,75.0,60.0,75.0,60.0,103.0,428.0
686,588,Karrablast,5,0,Bug,,50.0,75.0,45.0,40.0,45.0,60.0,315.0
687,589,Escavalier,5,0,Bug,Steel,70.0,135.0,105.0,60.0,105.0,20.0,495.0
688,590,Foongus,5,0,Grass,Poison,69.0,55.0,45.0,55.0,55.0,15.0,294.0
689,591,Amoonguss,5,0,Grass,Poison,114.0,85.0,70.0,85.0,80.0,30.0,464.0
690,592,Frillish,5,0,Water,Ghost,55.0,40.0,50.0,65.0,85.0,40.0,335.0
691,593,Jellicent,5,0,Water,Ghost,100.0,60.0,70.0,85.0,105.0,60.0,480.0
692,594,Alomomola,5,0,Water,,165.0,75.0,80.0,40.0,45.0,65.0,470.0
693,595,Joltik,5,0,Bug,Electric,50.0,47.0,50.0,57.0,50.0,65.0,319.0
694,596,Galvantula,5,0,Bug,Electric,70.0,77.0,60.0,97.0,60.0,108.0,472.0
695,597,Ferroseed,5,0,Grass,Steel,44.0,50.0,91.0,24.0,86.0,10.0,305.0
696,598,Ferrothorn,5,0,Grass,Steel,74.0,94.0,131.0,54.0,116.0,20.0,489.0
697,599,Klink,5,0,Steel,,40.0,55.0,70.0,45.0,60.0,30.0,300.0
698,600,Klang,5,0,Steel,,60.0,80.0,95.0,70.0,85.0,50.0,440.0
699,601,Klinklang,5,0,Steel,,60.0,100.0,115.0,70.0,85.0,90.0,520.0
700,602,Tynamo,5,0,Electric,,35.0,55.0,40.0,45.0,40.0,60.0,275.0
701,603,Eelektrik,5,0,Electric,,65.0,85.0,70.0,75.0,70.0,40.0,405.0
702,604,Eelektross,5,0,Electric,,85.0,115.0,80.0,105.0,80.0,50.0,515.0
703,605,Elgyem,5,0,Psychic,,55.0,55.0,55.0,85.0,55.0,30.0,335.0
704,606,Beheeyem,5,0,Psychic,,75.0,75.0,75.0,125.0,95.0,40.0,485.0
705,607,Litwick,5,0,Ghost,Fire,50.0,30.0,55.0,65.0,55.0,20.0,275.0
706,608,Lampent,5,0,Ghost,Fire,60.0,40.0,60.0,95.0,60.0,55.0,370.0
707,609,Chandelure,5,0,Ghost,Fire,60.0,55.0,90.0,145.0,90.0,80.0,520.0
708,610,Axew,5,0,Dragon,,46.0,87.0,60.0,30.0,40.0,57.0,320.0
709,611,Fraxure,5,0,Dragon,,66.0,117.0,70.0,40.0,50.0,67.0,410.0
710,612,Haxorus,5,0,Dragon,,76.0,147.0,90.0,60.0,70.0,97.0,540.0
711,613,Cubchoo,5,0,Ice,,55.0,70.0,40.0,60.0,40.0,40.0,305.0
712,614,Beartic,5,0,Ice,,95.0,130.0,80.0,70.0,80.0,50.0,505.0
713,615,Cryogonal,5,0,Ice,,80.0,50.0,50.0,95.0,135.0,105.0,515.0
714,616,Shelmet,5,0,Bug,,50.0,40.0,85.0,40.0,65.0,25.0,305.0
715,617,Accelgor,5,0,Bug,,80.0,70.0,40.0,100.0,60.0,145.0,495.0
716,618,Stunfisk,5,0,Ground,Electric,109.0,66.0,84.0,81.0,99.0,32.0,471.0
717,618,Galarian Stunfisk,5,0,Ground,Steel,109.0,81.0,99.0,66.0,84.0,32.0,471.0
718,619,Mienfoo,5,0,Fighting,,45.0,85.0,50.0,55.0,50.0,65.0,350.0
719,620,Mienshao,5,0,Fighting,,65.0,125.0,60.0,95.0,60.0,105.0,510.0
720,621,Druddigon,5,0,Dragon,,77.0,120.0,90.0,60.0,90.0,48.0,485.0
721,622,Golett,5,0,Ground,Ghost,59.0,74.0,50.0,35.0,50.0,35.0,303.0
722,623,Golurk,5,0,Ground,Ghost,89.0,124.0,80.0,55.0,80.0,55.0,483.0
723,624,Pawniard,5,0,Dark,Steel,45.0,85.0,70.0,40.0,40.0,60.0,340.0
724,625,Bisharp,5,0,Dark,Steel,65.0,125.0,100.0,60.0,70.0,70.0,490.0
725,626,Bouffalant,5,0,Normal,,95.0,110.0,95.0,40.0,95.0,55.0,490.0
726,627,Rufflet,5,0,Normal,Flying,70.0,83.0,50.0,37.0,50.0,60.0,350.0
727,628,Braviary,5,0,Normal,Flying,100.0,123.0,75.0,57.0,75.0,80.0,510.0
728,629,Vullaby,5,0,Dark,Flying,70.0,55.0,75.0,45.0,65.0,60.0,370.0
729,630,Mandibuzz,5,0,Dark,Flying,110.0,65.0,105.0,55.0,95.0,80.0,510.0
730,631,Heatmor,5,0,Fire,,85.0,97.0,66.0,105.0,66.0,65.0,484.0
731,632,Durant,5,0,Bug,Steel,58.0,109.0,112.0,48.0,48.0,109.0,484.0
732,633,Deino,5,0,Dark,Dragon,52.0,65.0,50.0,45.0,50.0,38.0,300.0
733,634,Zweilous,5,0,Dark,Dragon,72.0,85.0,70.0,65.0,70.0,58.0,420.0
734,635,Hydreigon,5,0,Dark,Dragon,92.0,105.0,90.0,125.0,90.0,98.0,600.0
735,636,Larvesta,5,0,Bug,Fire,55.0,85.0,55.0,50.0,55.0,60.0,360.0
736,637,Volcarona,5,0,Bug,Fire,85.0,60.0,65.0,135.0,105.0,100.0,550.0
737,638,Cobalion,5,0,Steel,Fighting,91.0,90.0,129.0,90.0,72.0,108.0,580.0
738,639,Terrakion,5,0,Rock,Fighting,91.0,129.0,90.0,72.0,90.0,108.0,580.0
739,640,Virizion,5,0,Grass,Fighting,91.0,90.0,72.0,90.0,129.0,108.0,580.0
740,641,Tornadus Incarnate Forme,5,0,Flying,,79.0,115.0,70.0,125.0,80.0,111.0,580.0
741,641,Tornadus Therian Forme,5,0,Flying,,79.0,100.0,80.0,110.0,90.0,121.0,580.0
742,642,Thundurus Incarnate Forme,5,0,Electric,Flying,79.0,115.0,70.0,125.0,80.0,111.0,580.0
743,642,Thundurus Therian Forme,5,0,Electric,Flying,79.0,105.0,70.0,145.0,80.0,101.0,580.0
744,643,Reshiram,5,1,Dragon,Fire,100.0,120.0,100.0,150.0,120.0,90.0,680.0
745,644,Zekrom,5,1,Dragon,Electric,100.0,150.0,120.0,120.0,100.0,90.0,680.0
746,645,Landorus Incarnate Forme,5,0,Ground,Flying,89.0,125.0,90.0,115.0,80.0,101.0,600.0
747,645,Landorus Therian Forme,5,0,Ground,Flying,89.0,145.0,90.0,105.0,80.0,91.0,600.0
748,646,Kyurem,5,1,Dragon,Ice,125.0,130.0,90.0,130.0,90.0,95.0,660.0
749,646,Black Kyurem,5,1,Dragon,Ice,125.0,170.0,100.0,120.0,90.0,95.0,700.0
750,646,White Kyurem,5,1,Dragon,Ice,125.0,120.0,90.0,170.0,100.0,95.0,700.0
751,647,Keldeo Ordinary Forme,5,0,Water,Fighting,91.0,72.0,90.0,129.0,90.0,108.0,580.0
752,647,Keldeo Resolute Forme,5,0,Water,Fighting,91.0,72.0,90.0,129.0,90.0,108.0,580.0
753,648,Meloetta Aria Forme,5,0,Normal,Psychic,100.0,77.0,77.0,128.0,128.0,90.0,600.0
754,648,Meloetta Pirouette Forme,5,0,Normal,Fighting,100.0,128.0,90.0,77.0,77.0,128.0,600.0
755,649,Genesect,5,0,Bug,Steel,71.0,120.0,95.0,120.0,95.0,99.0,600.0
756,650,Chespin,6,0,Grass,,56.0,61.0,65.0,48.0,45.0,38.0,313.0
757,651,Quilladin,6,0,Grass,,61.0,78.0,95.0,56.0,58.0,57.0,405.0
758,652,Chesnaught,6,0,Grass,Fighting,88.0,107.0,122.0,74.0,75.0,64.0,530.0
759,653,Fennekin,6,0,Fire,,40.0,45.0,40.0,62.0,60.0,60.0,307.0
760,654,Braixen,6,0,Fire,,59.0,59.0,58.0,90.0,70.0,73.0,409.0
761,655,Delphox,6,0,Fire,Psychic,75.0,69.0,72.0,114.0,100.0,104.0,534.0
762,656,Froakie,6,0,Water,,41.0,56.0,40.0,62.0,44.0,71.0,314.0
763,657,Frogadier,6,0,Water,,54.0,63.0,52.0,83.0,56.0,97.0,405.0
764,658,Greninja,6,0,Water,Dark,72.0,95.0,67.0,103.0,71.0,122.0,530.0
765,658,Ash-Greninja,6,0,Water,Dark,72.0,145.0,67.0,153.0,71.0,132.0,640.0
766,659,Bunnelby,6,0,Normal,,38.0,36.0,38.0,32.0,36.0,57.0,237.0
767,660,Diggersby,6,0,Normal,Ground,85.0,56.0,77.0,50.0,77.0,78.0,423.0
768,661,Fletchling,6,0,Normal,Flying,45.0,50.0,43.0,40.0,38.0,62.0,278.0
769,662,Fletchinder,6,0,Fire,Flying,62.0,73.0,55.0,56.0,52.0,84.0,382.0
770,663,Talonflame,6,0,Fire,Flying,78.0,81.0,71.0,74.0,69.0,126.0,499.0
771,664,Scatterbug,6,0,Bug,,38.0,35.0,40.0,27.0,25.0,35.0,200.0
772,665,Spewpa,6,0,Bug,,45.0,22.0,60.0,27.0,30.0,29.0,213.0
773,666,Vivillon,6,0,Bug,Flying,80.0,52.0,50.0,90.0,50.0,89.0,411.0
774,667,Litleo,6,0,Fire,Normal,62.0,50.0,58.0,73.0,54.0,72.0,369.0
775,668,Pyroar,6,0,Fire,Normal,86.0,68.0,72.0,109.0,66.0,106.0,507.0
776,669,Flabébé,6,0,Fairy,,44.0,38.0,39.0,61.0,79.0,42.0,303.0
777,670,Floette,6,0,Fairy,,54.0,45.0,47.0,75.0,98.0,52.0,371.0
778,671,Florges,6,0,Fairy,,78.0,65.0,68.0,112.0,154.0,75.0,552.0
779,672,Skiddo,6,0,Grass,,66.0,65.0,48.0,62.0,57.0,52.0,350.0
780,673,Gogoat,6,0,Grass,,123.0,100.0,62.0,97.0,81.0,68.0,531.0
781,674,Pancham,6,0,Fighting,,67.0,82.0,62.0,46.0,48.0,43.0,348.0
782,675,Pangoro,6,0,Fighting,Dark,95.0,124.0,78.0,69.0,71.0,58.0,495.0
783,676,Furfrou,6,0,Normal,,75.0,80.0,60.0,65.0,90.0,102.0,472.0
784,677,Espurr,6,0,Psychic,,62.0,48.0,54.0,63.0,60.0,68.0,355.0
785,678,Meowstic Male,6,0,Psychic,,74.0,48.0,76.0,83.0,81.0,104.0,466.0
786,678,Meowstic Female,6,0,Psychic,,74.0,48.0,76.0,83.0,81.0,104.0,466.0
787,679,Honedge,6,0,Steel,Ghost,45.0,80.0,100.0,35.0,37.0,28.0,325.0
788,680,Doublade,6,0,Steel,Ghost,59.0,110.0,150.0,45.0,49.0,35.0,448.0
789,681,Aegislash Blade Forme,6,0,Steel,Ghost,60.0,150.0,50.0,150.0,50.0,60.0,520.0
790,681,Aegislash Shield Forme,6,0,Steel,Ghost,60.0,50.0,150.0,50.0,150.0,60.0,520.0
791,682,Spritzee,6,0,Fairy,,78.0,52.0,60.0,63.0,65.0,23.0,341.0
792,683,Aromatisse,6,0,Fairy,,101.0,72.0,72.0,99.0,89.0,29.0,462.0
793,684,Swirlix,6,0,Fairy,,62.0,48.0,66.0,59.0,57.0,49.0,341.0
794,685,Slurpuff,6,0,Fairy,,82.0,80.0,86.0,85.0,75.0,72.0,480.0
795,686,Inkay,6,0,Dark,Psychic,53.0,54.0,53.0,37.0,46.0,45.0,288.0
796,687,Malamar,6,0,Dark,Psychic,86.0,92.0,88.0,68.0,75.0,73.0,482.0
797,688,Binacle,6,0,Rock,Water,42.0,52.0,67.0,39.0,56.0,50.0,306.0
798,689,Barbaracle,6,0,Rock,Water,72.0,105.0,115.0,54.0,86.0,68.0,500.0
799,690,Skrelp,6,0,Poison,Water,50.0,60.0,60.0,60.0,60.0,30.0,320.0
800,691,Dragalge,6,0,Poison,Dragon,65.0,75.0,90.0,97.0,123.0,44.0,494.0
801,692,Clauncher,6,0,Water,,50.0,53.0,62.0,58.0,63.0,44.0,330.0
802,693,Clawitzer,6,0,Water,,71.0,73.0,88.0,120.0,89.0,59.0,500.0
803,694,Helioptile,6,0,Electric,Normal,44.0,38.0,33.0,61.0,43.0,70.0,289.0
804,695,Heliolisk,6,0,Electric,Normal,62.0,55.0,52.0,109.0,94.0,109.0,481.0
805,696,Tyrunt,6,0,Rock,Dragon,58.0,89.0,77.0,45.0,45.0,48.0,362.0
806,697,Tyrantrum,6,0,Rock,Dragon,82.0,121.0,119.0,69.0,59.0,71.0,521.0
807,698,Amaura,6,0,Rock,Ice,77.0,59.0,50.0,67.0,63.0,46.0,362.0
808,699,Aurorus,6,0,Rock,Ice,123.0,77.0,72.0,99.0,92.0,58.0,521.0
809,700,Sylveon,6,0,Fairy,,95.0,65.0,65.0,110.0,130.0,60.0,525.0
810,701,Hawlucha,6,0,Fighting,Flying,78.0,92.0,75.0,74.0,63.0,118.0,500.0
811,702,Dedenne,6,0,Electric,Fairy,67.0,58.0,57.0,81.0,67.0,101.0,431.0
812,703,Carbink,6,0,Rock,Fairy,50.0,50.0,150.0,50.0,150.0,50.0,500.0
813,704,Goomy,6,0,Dragon,,45.0,50.0,35.0,55.0,75.0,40.0,300.0
814,705,Sliggoo,6,0,Dragon,,68.0,75.0,53.0,83.0,113.0,60.0,452.0
815,706,Goodra,6,0,Dragon,,90.0,100.0,70.0,110.0,150.0,80.0,600.0
816,707,Klefki,6,0,Steel,Fairy,57.0,80.0,91.0,80.0,87.0,75.0,470.0
817,708,Phantump,6,0,Ghost,Grass,43.0,70.0,48.0,50.0,60.0,38.0,309.0
818,709,Trevenant,6,0,Ghost,Grass,85.0,110.0,76.0,65.0,82.0,56.0,474.0
819,710,Pumpkaboo Average Size,6,0,Ghost,Grass,49.0,66.0,70.0,44.0,55.0,51.0,335.0
820,710,Pumpkaboo Small Size,6,0,Ghost,Grass,44.0,66.0,70.0,44.0,55.0,56.0,335.0
821,710,Pumpkaboo Large Size,6,0,Ghost,Grass,54.0,66.0,70.0,44.0,55.0,46.0,335.0
822,710,Pumpkaboo Super Size,6,0,Ghost,Grass,59.0,66.0,70.0,44.0,55.0,41.0,335.0
823,711,Gourgeist Average Size,6,0,Ghost,Grass,65.0,90.0,122.0,58.0,75.0,84.0,494.0
824,711,Gourgeist Small Size,6,0,Ghost,Grass,55.0,85.0,122.0,58.0,75.0,99.0,494.0
825,711,Gourgeist Large Size,6,0,Ghost,Grass,75.0,95.0,122.0,58.0,75.0,69.0,494.0
826,711,Gourgeist Super Size,6,0,Ghost,Grass,85.0,100.0,122.0,58.0,75.0,54.0,494.0
827,712,Bergmite,6,0,Ice,,55.0,69.0,85.0,32.0,35.0,28.0,304.0
828,713,Avalugg,6,0,Ice,,95.0,117.0,184.0,44.0,46.0,28.0,514.0
829,714,Noibat,6,0,Flying,Dragon,40.0,30.0,35.0,45.0,40.0,55.0,245.0
830,715,Noivern,6,0,Flying,Dragon,85.0,70.0,80.0,97.0,80.0,123.0,535.0
831,716,Xerneas,6,1,Fairy,,126.0,131.0,95.0,131.0,98.0,99.0,680.0
832,717,Yveltal,6,1,Dark,Flying,126.0,131.0,95.0,131.0,98.0,99.0,680.0
833,718,Zygarde 50% Forme,6,1,Dragon,Ground,108.0,100.0,121.0,81.0,95.0,95.0,600.0
834,718,Zygarde 10% Forme,6,1,Dragon,Ground,54.0,100.0,71.0,61.0,85.0,115.0,486.0
835,718,Zygarde Complete Forme,6,1,Dragon,Ground,216.0,100.0,121.0,91.0,95.0,85.0,708.0
836,719,Diancie,6,0,Rock,Fairy,50.0,100.0,150.0,100.0,150.0,50.0,600.0
837,719,Mega Diancie,6,0,Rock,Fairy,50.0,160.0,110.0,160.0,110.0,110.0,700.0
838,720,Hoopa Hoopa Confined,6,0,Psychic,Ghost,80.0,110.0,60.0,150.0,130.0,70.0,600.0
839,720,Hoopa Hoopa Unbound,6,0,Psychic,Dark,80.0,160.0,60.0,170.0,130.0,80.0,680.0
840,721,Volcanion,6,0,Fire,Water,80.0,110.0,120.0,130.0,90.0,70.0,600.0
841,722,Rowlet,7,0,Grass,Flying,68.0,55.0,55.0,50.0,50.0,42.0,320.0
842,723,Dartrix,7,0,Grass,Flying,78.0,75.0,75.0,70.0,70.0,52.0,420.0
843,724,Decidueye,7,0,Grass,Ghost,78.0,107.0,75.0,100.0,100.0,70.0,530.0
844,725,Litten,7,0,Fire,,45.0,65.0,40.0,60.0,40.0,70.0,320.0
845,726,Torracat,7,0,Fire,,65.0,85.0,50.0,80.0,50.0,90.0,420.0
846,727,Incineroar,7,0,Fire,Dark,95.0,115.0,90.0,80.0,90.0,60.0,530.0
847,728,Popplio,7,0,Water,,50.0,54.0,54.0,66.0,56.0,40.0,320.0
848,729,Brionne,7,0,Water,,60.0,69.0,69.0,91.0,81.0,50.0,420.0
